Resort Name,72 Hour Snowfall,Base Depth,Trails open,Open lifts,state,summit,base,vertical,lifts,runs,acres,green_percent,green_acres,blue_percent,blue_acres,black_percent,black_acres,lat,lon
Sunday River,"36""","36-48""Powder",131,15/19,Maine,3140.0,800.0,2340.0,16.0,132.0,667,0.33,220.11,0.36,240.12,0.31,206.77,44.46,-70.8
Waterville Valley,"30""","30-40""Powder",62,7/11,New Hampshire ,4004.0,1984.0,2020.0,10.0,52.0,220,0.2,44.0,0.6,132.0,0.2,44.0,43.96,-71.5
Bolton Valley,"28""","36-48""Packed Powder",71,6/6,Vermont,3150.0,2100.0,1704.0,6.0,71.0,165,0.32,52.8,0.36,59.4,0.32,52.8,44.42,-72.85
Attitash,"27""","18""Powder",64,7/8,New Hampshire ,2350.0,600.0,1750.0,11.0,76.0,310,0.2,62.0,0.47,145.7,0.33,102.3,44.09,-71.21
Mount Sunapee,"27""","24""Powder",60,5/9,New Hampshire ,2743.0,1230.0,1510.0,11.0,66.0,232,0.26,60.32,0.49,113.68,0.25,58.0,43.35,-72.07
Loon,"26""","24-36""Powder",55,11/13,New Hampshire ,3050.0,950.0,2100.0,12.0,61.0,370,0.2,74.0,0.6,222.0,0.2,74.0,43.8,-71.02
Kirkwood,"26""","116-120""Powder",84,12/13,California,9800.0,7800.0,2000.0,15.0,81.0,2300,0.15,345.0,0.5,1150.0,0.35,805.0,38.684,-120.068
Killington,"26""","16-18""Powder",155,17/22,Vermont,4241.0,1165.0,3050.0,22.0,140.0,752,0.28,210.56,0.33,248.16,0.39,293.28,43.67,-72.78
Homewood,"26""","43-85""Packed Powder",66,5/8,California,7800.0,6230.0,1570.0,8.0,64.0,1260,0.15,189.0,0.5,630.0,0.35,441.0,39.08,-120.17
Sugar Bowl,"24""","88-168""Powder",83,11/12,California,8383.0,6883.0,1500.0,13.0,103.0,1650,0.17,280.5,0.45,742.5,0.38,627.0,39.27,-120.3
Solitude,"23""","102""Powder",72,8/8,Utah,10035.0,7988.0,2047.0,7.0,65.0,1200,0.2,240.0,0.5,600.0,0.3,360.0,40.63,-111.59
